Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
30450.0,213.33,0.0,2603.85,-3.74,3669.74,4088.19,1801.54,2181.53,4147.55,4374.62,1548.87,1568.88,4221.56,3468.96,876.45,1011.74,4157.99,3862.82
30500.0,213.33,0.0,2556.97,2.6,3674.61,4092.07,1795.42,2199.67,4225.52,4442.54,1509.07,1543.23,4234.08,3470.73,878.76,1003.46,4169.09,3901.08
30550.0,213.33,0.0,2552.35,31.68,3669.13,4064.0,1795.65,2190.96,4153.09,4403.26,1500.45,1532.4,4209.72,3461.88,882.23,1000.7,4138.44,3844.39
30600.0,0.0,0.0,2428.19,21.37,3194.18,3577.3,1600.55,1943.55,3455.68,3607.37,1461.19,1493.99,3705.41,2969.41,819.76,924.41,3443.02,3128.77
30650.0,0.0,0.0,1387.69,20.88,1997.42,2238.8,1227.66,1585.24,2150.46,2286.77,1162.79,1189.01,2408.61,1892.0,694.52,779.7,2371.63,1977.78
30700.0,280.0,0.0,1784.79,31.35,3752.35,4173.34,1850.94,2259.07,4446.61,4682.06,1290.17,1280.64,4277.75,3516.07,890.14,1022.61,4368.9,4064.0
30750.0,0.0,0.0,2428.44,25.13,3971.26,4419.83,1897.06,2283.58,4532.38,4765.68,1503.46,1518.56,4536.85,3754.81,900.77,1029.93,4535.82,4249.6
30800.0,0.0,0.0,1859.4,25.62,2410.12,2711.81,1343.33,1681.94,2543.64,2698.41,1275.26,1294.74,2871.87,2262.74,737.5,831.97,2716.28,2304.0
30850.0,0.0,0.0,1227.25,26.11,1809.25,2024.9,1169.49,1509.93,1984.78,2109.51,1090.45,1101.88,2187.82,1713.34,687.26,765.54,2201.37,1798.82
30900.0,346.67,0.0,1798.37,30.53,3972.85,4412.72,1906.98,2319.29,4692.24,4965.29,1272.36,1271.12,4529.98,3738.51,908.7,1026.76,4632.75,4309.34
30950.0,346.67,0.0,2586.55,21.69,4214.33,4669.09,1972.41,2394.34,4844.16,5088.78,1536.08,1541.06,4816.96,4009.49,920.53,1040.03,4857.09,4573.75
31000.0,0.0,0.0,2527.27,23.0,3204.1,3601.04,1572.58,1913.21,3307.05,3495.88,1501.96,1538.46,3728.08,2953.28,812.14,910.06,3407.53,3032.69
31050.0,0.0,0.0,1388.32,18.43,1983.62,2229.54,1222.12,1569.97,2107.6,2254.42,1161.17,1199.42,2404.6,1876.82,703.09,770.63,2339.83,1925.47
31100.0,0.0,0.0,1154.68,32.66,1705.31,1920.84,1143.56,1489.05,1878.89,1996.72,1030.52,1039.64,2069.07,1647.61,688.19,758.56,2107.36,1672.84
31150.0,0.0,0.0,1064.89,26.76,1570.4,1758.85,1119.36,1495.07,1757.73,1875.68,955.39,948.94,1914.6,1538.03,689.49,741.26,1987.36,1578.69
31200.0,280.0,0.0,1028.54,23.0,1482.61,1673.06,1106.09,1466.97,1686.38,1815.16,899.61,879.54,1830.86,1470.18,680.57,738.07,1911.82,1501.53
31250.0,280.0,0.0,2017.13,25.62,3843.76,4258.53,1866.04,2271.07,4485.44,4724.63,1279.81,1263.47,4389.77,3643.33,886.67,998.93,4446.95,4158.31
31300.0,0.0,0.0,2456.16,32.33,3937.66,4316.34,1855.74,2278.67,4508.36,4735.58,1438.15,1433.89,4479.3,3715.2,914.9,1037.65,4492.62,4220.25
31350.0,0.0,0.0,1763.13,21.37,2317.32,2620.16,1310.54,1658.89,2473.86,2614.72,1224.99,1252.34,2756.68,2186.12,734.32,822.62,2642.24,2254.18
31400.0,0.0,0.0,1203.3,25.46,1801.77,2026.31,1179.85,1511.44,1952.84,2089.01,1052.15,1064.29,2165.85,1712.0,700.85,754.98,2181.29,1780.95
31450.0,0.0,0.0,1073.06,23.0,1605.37,1795.65,1119.76,1502.82,1816.52,1909.28,984.77,963.79,1956.8,1551.26,669.26,737.69,2022.78,1629.1
31500.0,0.0,0.0,1032.11,24.96,1510.79,1688.83,1111.71,1483.04,1697.29,1824.94,920.73,903.86,1875.68,1492.27,650.03,720.64,1929.17,1536.08
31550.0,0.0,0.0,988.5,22.35,1447.74,1629.76,1104.48,1451.79,1622.94,1751.88,885.51,867.03,1783.66,1413.5,670.56,726.82,1882.11,1461.83
31600.0,466.67,0.0,1724.52,28.24,4185.77,4689.78,2001.64,2408.61,5019.07,5294.62,1195.54,1166.24,4740.88,3969.35,912.0,1038.65,4991.22,4683.81
31650.0,466.67,0.0,2701.04,36.76,4542.36,5010.63,2059.83,2459.19,5157.65,5444.95,1562.35,1549.96,5177.87,4310.0,956.36,1085.85,5221.11,4944.54
31700.0,0.0,0.0,2979.0,32.33,4073.34,4538.91,1838.15,2208.64,4344.08,4531.69,1683.94,1675.95,4696.81,3823.52,891.3,1016.28,4319.34,4026.76
31750.0,0.0,0.0,1566.7,20.39,2143.01,2407.11,1270.29,1609.32,2278.18,2405.86,1219.05,1254.6,2577.53,2005.39,705.88,794.29,2479.43,2062.43
31800.0,520.0,0.0,1620.96,28.07,3830.05,4242.33,1945.17,2366.65,4876.87,5122.58,1229.92,1226.84,4337.05,3642.42,918.78,1020.83,4819.1,4490.22
31850.0,520.0,11.67,2870.52,15.32,4591.4,5169.25,2094.01,2506.36,5311.0,5605.4,1672.62,1684.83,5352.71,4398.54,956.17,1104.08,5413.95,5101.02
31900.0,0.0,11.67,3194.74,20.39,5778.12,6418.15,2205.98,2482.98,6859.2,7292.43,1907.9,1897.52,6601.37,5298.04,967.51,1136.29,7199.48,6004.58
31950.0,0.0,18.33,1832.68,24.47,7763.39,8375.4,2337.84,2506.62,9125.89,9677.8,1547.79,1543.66,8729.99,6818.13,961.25,1149.22,9985.04,7526.24
32000.0,0.0,18.33,1633.94,32.66,8040.87,8663.99,2385.35,2502.8,9209.6,9832.15,1432.82,1457.77,8995.79,6996.79,943.48,1151.04,10243.16,7646.55
32050.0,0.0,15.0,1584.58,30.2,7367.71,7930.83,2250.27,2394.34,8418.37,8926.75,1335.58,1368.51,8346.87,6487.76,944.46,1097.06,9370.09,6983.17
32100.0,0.0,0.0,1536.3,27.26,7326.56,7840.24,2211.07,2364.16,8349.61,8899.96,1325.97,1305.13,8237.95,6414.64,921.5,1105.69,9347.52,6912.11
32150.0,0.0,0.0,1293.08,10.43,3208.36,3505.08,1355.49,1632.84,3212.9,3425.4,1125.19,1128.22,3955.07,2954.65,732.44,846.12,4002.14,2868.36
32200.0,0.0,8.33,1155.49,26.6,2357.45,2557.23,1209.84,1530.67,2473.1,2655.26,1030.32,1008.78,2902.68,2198.46,690.61,785.57,3080.97,2237.34
32250.0,0.0,8.33,1195.34,31.35,4704.54,5050.34,1731.46,1983.38,5687.48,6053.51,1031.31,1010.16,5405.06,4247.62,826.24,960.66,6399.74,4760.36
32300.0,0.0,15.0,1341.65,249.57,6775.43,7262.31,2156.95,2332.89,8167.3,8675.34,1106.89,1101.67,7587.45,5942.29,882.04,1068.67,8943.67,6697.47
32350.0,0.0,15.0,1475.53,226.71,7278.81,7830.92,2227.84,2405.61,8402.92,8934.33,1159.34,1171.11,8176.44,6381.38,911.03,1088.65,9334.13,6929.35
32400.0,0.0,0.0,1487.33,248.88,5406.6,5883.36,1721.84,1927.78,5514.76,5813.45,1149.42,1162.18,6448.48,4865.71,832.73,953.24,6470.08,4645.66
32450.0,0.0,0.0,1241.63,222.96,2747.95,2999.6,1257.49,1554.95,2806.14,2986.68,1033.49,1020.43,3410.46,2548.51,701.97,808.72,3565.01,2524.72
32500.0,0.0,13.33,1162.18,228.07,2246.36,2431.96,1174.77,1502.82,2364.66,2540.82,972.21,940.95,2756.42,2109.03,694.7,764.03,2995.75,2109.74
32550.0,0.0,13.33,1379.46,226.71,6711.55,7224.56,2141.09,2313.86,7972.79,8472.08,1074.26,1063.49,7547.27,5916.27,882.04,1044.6,8780.95,6543.26
32600.0,0.0,0.0,1442.62,229.26,5294.23,5760.72,1713.57,1910.9,5452.33,5805.72,1113.92,1115.73,6310.93,4739.47,811.57,947.19,6421.22,4613.61
32650.0,0.0,0.0,1258.31,226.02,2712.34,2947.0,1233.61,1547.35,2813.61,2996.3,1007.99,978.49,3349.85,2504.58,701.04,797.7,3533.93,2494.15
32700.0,0.0,6.67,1197.17,225.51,3012.54,3238.81,1404.81,1712.0,3689.84,3978.57,961.84,950.9,3561.12,2856.78,743.7,862.61,4359.84,3233.11
32750.0,0.0,6.67,1272.77,213.11,4394.83,4753.27,1660.88,1916.45,5237.34,5561.52,976.72,975.35,5159.89,4019.08,793.91,917.23,5996.25,4419.49
32800.0,0.0,0.0,1257.9,226.88,3664.57,3985.89,1437.29,1688.61,3961.73,4195.61,983.2,980.45,4450.01,3348.98,747.84,856.85,4716.87,3375.42
32850.0,0.0,0.0,1201.87,224.49,2423.42,2647.44,1207.59,1531.75,2618.87,2812.01,926.75,929.86,3006.2,2270.58,701.04,788.79,3278.01,2324.73
32900.0,0.0,13.33,1158.33,212.94,2090.68,2289.72,1165.43,1491.42,2270.09,2463.49,906.38,908.51,2602.56,1980.58,654.27,744.45,2862.98,2045.17
32950.0,0.0,13.33,1374.62,226.02,6643.64,7115.16,2101.63,2299.81,7916.19,8401.27,1028.14,1041.82,7410.52,5814.67,885.7,1040.83,8731.71,6506.37
33000.0,0.0,10.0,1495.07,216.67,6219.21,6742.97,2005.86,2177.43,7079.95,7502.28,1079.05,1100.87,7168.25,5555.61,889.56,1023.99,8040.34,5899.39
33050.0,0.0,10.0,1472.32,220.07,5963.83,6409.82,1940.99,2143.49,6861.52,7291.46,1105.49,1093.46,6842.57,5315.2,865.49,1026.76,7795.8,5737.3
33100.0,0.0,0.0,1473.17,235.05,5918.75,6349.12,1913.44,2111.18,6758.95,7161.05,1098.07,1123.38,6787.8,5246.79,861.84,1019.44,7628.83,5604.21
33150.0,0.0,0.0,1304.72,214.97,2914.89,3172.11,1279.19,1603.4,3017.78,3217.74,1012.13,1024.78,3639.69,2701.56,714.85,797.51,3772.39,2678.24
33200.0,0.0,18.33,1282.92,213.61,5001.46,5189.87,1932.18,2211.8,6805.25,7296.32,999.32,993.22,5428.27,4602.84,871.64,991.25,7411.51,5643.54
33250.0,0.0,18.33,1624.69,212.6,8273.21,8874.42,2394.09,2540.31,9511.58,10120.51,1180.26,1182.91,9137.21,7139.99,944.85,1142.34,10510.08,7775.72
33300.0,0.0,0.0,1592.89,213.11,4804.11,5219.22,1597.27,1821.3,4756.11,5016.86,1143.96,1178.23,5824.45,4339.06,794.67,919.75,5783.79,4123.16
33350.0,0.0,0.0,1338.09,219.56,2664.91,2903.23,1255.63,1534.35,2709.71,2909.19,1034.88,1048.37,3322.92,2484.0,709.62,786.9,3484.03,2454.9
33400.0,0.0,18.33,1283.75,207.85,3574.0,3723.17,1670.18,1996.72,4857.81,5339.67,984.18,980.06,4056.28,3481.08,817.66,922.47,5645.53,4293.36
33450.0,0.0,18.33,1649.82,11181.09,8199.59,8830.45,2380.61,2523.95,9449.19,10035.22,1173.35,1203.09,9103.29,7118.5,943.29,1100.47,10409.93,7725.97
33500.0,0.0,10.0,1762.45,-6.02,7536.75,8232.0,2213.98,2325.96,8220.1,8741.42,1269.05,1297.23,8631.17,6613.04,905.41,1078.45,9340.22,6839.8
33550.0,0.0,10.0,1628.22,0.16,6140.81,6622.93,1968.91,2142.05,6897.23,7379.01,1181.07,1198.19,7057.19,5443.78,876.26,1029.73,7921.94,5807.35
33600.0,0.0,8.33,1607.78,-6.67,6038.43,6525.01,1962.85,2152.62,6858.74,7319.24,1175.38,1198.6,6972.84,5360.0,858.38,1014.7,7878.14,5782.17
33650.0,0.0,8.33,1549.96,-3.42,5322.84,5737.71,1805.85,2017.84,6096.83,6466.11,1127.41,1143.76,6193.99,4795.19,845.35,987.52,7008.08,5143.45
33700.0,0.0,8.33,1526.77,-11.54,5250.58,5651.91,1813.79,2032.67,6020.02,6384.0,1109.3,1124.39,6109.92,4728.16,824.91,972.41,6906.52,5090.63
33750.0,0.0,8.33,1526.56,0.81,5239.99,5636.37,1787.5,2005.86,6015.01,6397.56,1108.9,1122.58,6065.69,4690.48,842.1,974.37,6927.95,5080.26
33800.0,240.0,8.33,2162.96,-8.94,5231.3,5810.6,2142.05,2431.96,6193.99,6503.71,1376.94,1391.07,5882.12,4707.36,930.05,1064.49,6313.96,5455.44
33850.0,240.0,8.33,2689.76,-7.64,5309.1,5878.02,2139.17,2459.69,6236.79,6545.04,1610.2,1614.37,6029.64,4884.8,948.36,1079.65,6397.12,5524.95
33900.0,346.67,8.33,2856.78,-13.49,5302.23,5881.71,2156.71,2467.28,6228.21,6578.07,1709.99,1719.82,6042.61,4883.72,949.14,1084.45,6434.84,5570.2
33950.0,346.67,8.33,3156.04,-0.65,5541.05,6126.41,2222.24,2554.66,6532.57,6872.17,1882.34,1866.27,6276.36,5098.05,945.24,1109.3,6703.37,5907.62
34000.0,0.0,8.33,2986.96,-5.53,5035.97,5562.7,1979.18,2256.38,5813.04,6127.25,1814.7,1829.03,5829.75,4655.09,890.53,1046.39,6201.68,5155.78
34050.0,0.0,8.33,1759.53,12.55,4950.72,5360.0,1786.82,2019.01,5800.84,6157.37,1398.46,1425.17,5822.41,4563.04,843.05,998.93,6602.71,4985.0
34100.0,0.0,8.33,1500.45,12.55,5050.34,5454.27,1780.95,2021.37,5866.95,6227.78,1258.11,1271.53,5905.97,4623.35,841.14,979.47,6654.47,4974.77
34150.0,0.0,8.33,1413.92,-8.78,5083.59,5494.41,1784.79,2034.79,5897.33,6259.99,1186.57,1200.64,5967.57,4653.34,830.06,964.97,6718.37,4993.05
34200.0,213.33,8.33,2110.22,1.47,5166.63,5716.77,2076.42,2409.86,6090.93,6459.49,1476.39,1471.46,5875.97,4724.63,923.25,1075.86,6257.41,5366.15
34250.0,213.33,8.33,2565.19,-3.09,5159.52,5713.96,2104.73,2394.09,6035.5,6391.43,1639.23,1659.55,5934.85,4751.15,923.64,1063.49,6287.15,5381.92
34300.0,0.0,8.33,2492.12,3354.2,4809.82,5298.04,1893.38,2162.48,5749.81,6046.8,1580.22,1620.96,5630.8,4509.04,859.34,1000.11,6274.2,5041.5
34350.0,0.0,8.33,1624.47,2.77,4947.81,5399.65,1779.59,2026.07,5834.24,6223.92,1303.47,1334.96,5882.95,4586.55,842.29,964.58,6670.74,4975.14
34400.0,346.67,8.33,1920.61,-15.6,5249.82,5899.8,2167.78,2474.87,6351.73,6730.2,1447.31,1462.69,5983.77,4766.39,942.31,1080.45,6573.6,5626.83
34450.0,346.67,8.33,2844.69,-9.43,5462.83,6106.54,2219.33,2532.89,6490.42,6843.49,1805.4,1809.03,6283.69,5074.71,971.04,1097.66,6687.04,5880.89
34500.0,0.0,11.67,2703.66,13.53,4953.63,5485.82,1939.6,2186.37,5896.51,6304.0,1719.15,1736.84,5799.62,4624.04,897.29,1045.39,6490.42,5218.09
34550.0,0.0,11.67,1716.47,4.56,6066.53,6568.69,2004.22,2198.71,7106.11,7554.29,1407.14,1444.96,7058.14,5515.54,887.83,1027.75,8029.76,5982.52
34600.0,0.0,11.67,1530.02,-6.67,6234.21,6726.56,2006.8,2199.43,7231.32,7692.79,1315.96,1338.72,7168.73,5584.81,881.27,1044.8,8193.12,6062.33
34650.0,213.33,11.67,1489.91,0.49,6288.01,6818.59,2016.66,2195.07,7235.19,7717.28,1257.9,1286.23,7267.16,5609.76,876.07,1024.78,8240.11,6089.67
34700.0,213.33,11.67,2360.43,3.58,5855.89,6518.35,2223.46,2485.27,6898.15,7334.39,1651.59,1643.64,6715.64,5320.55,938.81,1106.49,7249.71,6077.88
34750.0,293.33,11.67,2739.22,5.37,5889.52,6522.35,2239.29,2509.93,6971.44,7372.13,1776.21,1776.66,6780.47,5379.61,951.09,1093.86,7322.17,6106.54
34800.0,293.33,11.67,3044.59,17.12,6079.14,6732.94,2315.59,2575.48,7155.78,7655.68,1940.07,1929.17,6962.07,5567.44,990.47,1134.07,7497.29,6377.01
34850.0,200.0,11.67,3160.26,4.72,6057.29,6724.74,2303.5,2575.22,7134.25,7615.69,2000.23,1985.49,6957.39,5589.95,982.61,1132.65,7474.9,6326.1
34900.0,200.0,11.67,2988.61,17.12,5848.94,6506.81,2218.84,2491.11,6921.42,7358.38,1925.0,1911.36,6817.21,5420.53,946.21,1091.65,7341.24,6110.34
34950.0,0.0,11.67,2778.97,14.18,5746.58,6334.34,2110.22,2308.43,6813.53,7249.71,1841.57,1865.59,6712.0,5315.97,919.37,1068.08,7480.37,5979.19
35000.0,0.0,11.67,1707.54,12.87,6150.15,6622.93,2000.7,2197.25,7120.88,7628.83,1490.13,1497.44,7147.64,5573.35,874.34,1053.74,8127.1,6051.41
35050.0,240.0,11.67,1514.24,16.96,6092.62,6606.3,1978.71,2159.59,7009.97,7512.76,1359.27,1366.83,7085.65,5455.44,883.39,1035.28,7982.79,5905.15
35100.0,240.0,11.67,2603.08,13.85,5984.6,6622.93,2251.73,2522.16,7049.62,7479.37,1787.28,1784.11,6861.98,5486.21,970.25,1130.64,7368.2,6173.95
35150.0,240.0,11.67,2862.71,10.75,5982.52,6620.68,2254.42,2524.21,7001.96,7443.15,1899.83,1889.24,6886.54,5502.62,948.16,1105.09,7391.3,6187.16
35200.0,0.0,11.67,2333.88,20.88,5912.98,6422.98,2024.19,2219.33,6955.51,7474.9,1678.17,1687.27,6890.72,5469.45,888.98,1053.54,7881.78,6022.11
35250.0,306.67,11.67,1617.22,12.06,5990.84,6513.02,1988.06,2188.54,6879.58,7378.51,1427.51,1432.4,6974.72,5370.38,905.02,1037.85,7712.69,5779.34
35300.0,306.67,11.67,2823.51,12.55,6064.85,6682.05,2323.24,2584.49,7198.52,7611.65,1916.45,1905.36,6941.49,5603.02,977.51,1136.49,7533.25,6419.03
35350.0,333.33,11.67,3109.16,14.67,6165.02,6880.05,2375.87,2622.76,7251.16,7736.21,2024.66,1996.95,7118.97,5718.38,993.81,1149.02,7613.67,6436.16
35400.0,333.33,0.0,3241.95,21.2,6023.79,6631.03,2270.58,2569.04,6996.79,7392.29,2109.03,2066.7,6924.69,5588.37,977.31,1150.03,7336.34,6281.1
35450.0,0.0,0.0,2409.61,14.02,3172.39,3530.06,1474.67,1788.41,3398.46,3571.6,1599.68,1627.11,3853.75,3054.84,776.68,867.6,3785.06,3133.54
35500.0,0.0,0.0,1432.4,20.71,2325.72,2580.11,1255.43,1581.75,2566.73,2728.14,1261.2,1287.69,2919.51,2305.72,703.27,788.41,3026.89,2352.98
35550.0,0.0,0.0,1238.34,13.2,2071.44,2304.24,1194.52,1536.94,2336.11,2501.53,1127.81,1152.05,2609.03,2066.22,697.68,765.91,2785.88,2132.94
35600.0,0.0,20.0,1186.37,14.67,4679.95,4889.85,1890.85,2159.11,6649.05,7143.81,1122.38,1113.52,5174.12,4453.75,846.31,993.42,7245.35,5613.72
35650.0,213.33,20.0,2251.0,18.75,7246.32,7946.02,2467.28,2694.48,8745.42,9242.69,1671.51,1642.54,8179.67,6532.57,979.86,1169.28,9218.02,7499.79
35700.0,213.33,13.33,2720.76,19.08,6393.62,7015.15,2299.32,2549.79,7517.25,7941.31,1853.45,1847.05,7333.9,5859.99,949.33,1122.58,7967.01,6617.08
35750.0,0.0,16.67,2504.83,19.24,6349.56,6904.66,2143.25,2338.09,7516.75,8042.99,1757.05,1761.55,7381.46,5865.31,919.75,1077.26,8484.31,6547.71
35800.0,0.0,16.67,1698.62,7.0,7592.49,8212.0,2296.36,2426.93,8724.29,9311.65,1499.8,1521.8,8683.86,6785.51,918.01,1093.86,9871.28,7302.66
35850.0,0.0,10.0,1606.69,16.47,7815.41,8387.5,2275.48,2422.66,8869.78,9441.19,1443.05,1455.63,8873.84,6892.11,911.22,1097.06,10066.63,7419.9
35900.0,0.0,10.0,1475.96,11.41,6076.62,6512.58,1929.4,2133.9,6837.95,7254.06,1305.13,1314.92,7067.14,5470.61,857.43,1010.16,7904.18,5843.63
35950.0,0.0,10.0,1427.08,8.96,5942.71,6430.0,1933.8,2125.04,6824.12,7267.64,1231.15,1250.07,6943.36,5390.4,851.67,999.52,7840.76,5758.29
36000.0,0.0,0.0,1344.37,18.43,3861.88,4189.7,1415.83,1677.28,3974.43,4222.22,1169.89,1174.97,4751.15,3565.91,742.57,858.38,4861.4,3469.84
36050.0,0.0,0.0,1196.36,13.85,2499.75,2729.99,1209.02,1515.32,2633.92,2824.58,1060.9,1069.27,3142.53,2357.45,686.33,761.39,3316.86,2398.35
36100.0,0.0,10.0,1147.4,12.55,2182.98,2392.59,1177.21,1502.82,2411.62,2586.04,1014.31,999.71,2743.45,2133.42,683.73,748.96,3035.73,2192.17
36150.0,0.0,10.0,1296.4,32.0,5618.49,6025.88,1873.38,2107.36,6728.38,7133.3,1060.11,1051.75,6491.75,5087.67,834.83,986.14,7552.28,5609.36
36200.0,0.0,0.0,1365.57,15.81,5924.94,6377.45,1899.83,2106.88,6839.34,7283.67,1122.58,1104.68,6838.87,5325.52,844.01,990.66,7851.64,5734.08
36250.0,0.0,0.0,1259.97,18.26,3216.31,3488.18,1306.38,1581.53,3290.07,3523.81,1062.7,1054.54,3989.39,2993.27,710.55,820.52,4123.81,2933.92
36300.0,0.0,0.0,1162.99,15.65,2354.72,2547.48,1168.27,1500.45,2492.12,2676.14,985.95,981.43,2938.55,2226.62,681.87,758.0,3162.52,2255.89
36350.0,0.0,8.33,1153.67,2.6,2700.25,2920.59,1357.38,1695.51,3422.17,3697.47,953.04,952.46,3268.55,2656.56,727.94,816.9,4105.65,3059.28
36400.0,0.0,8.33,1263.68,3.42,4943.45,5299.19,1736.17,1992.5,5885.41,6236.36,1026.56,1024.38,5734.48,4507.67,798.08,942.9,6722.92,5010.26
36450.0,0.0,10.0,1321.38,21.69,5518.29,5862.85,1840.66,2073.81,6509.03,6909.32,1067.48,1051.15,6296.22,4941.63,835.6,982.41,7404.11,5496.37
36500.0,0.0,10.0,1402.91,19.08,5878.02,6329.57,1905.36,2116.91,6844.41,7238.57,1081.65,1107.09,6802.95,5310.24,846.5,992.43,7768.01,5718.78
36550.0,0.0,8.33,1436.44,27.75,5964.25,6399.74,1917.14,2126.95,6832.88,7276.38,1111.11,1114.53,6904.2,5361.15,843.25,982.02,7856.83,5747.79
36600.0,0.0,8.33,1402.27,13.04,5267.63,5655.1,1771.92,1995.31,5975.04,6368.29,1089.45,1120.56,6141.66,4762.13,821.86,954.41,6978.0,5099.9
36650.0,253.33,10.0,1422.2,16.63,5658.69,6043.03,1871.78,2086.64,6622.03,7044.89,1088.65,1105.29,6502.82,5097.68,845.54,974.76,7594.0,5577.7
36700.0,253.33,10.0,2404.85,8.8,5667.07,6260.85,2178.88,2469.3,6657.63,7016.09,1577.38,1565.83,6468.76,5197.39,919.37,1063.69,6934.95,5905.97
36750.0,253.33,0.0,2784.29,2.28,5731.66,6279.38,2192.9,2503.82,6815.37,7152.43,1740.88,1743.57,6562.88,5277.12,945.63,1092.86,7071.41,6059.39
36800.0,253.33,0.0,2750.33,15.81,4311.67,4781.67,1898.44,2270.09,4828.4,5144.57,1691.72,1690.61,5029.35,4059.17,865.11,1012.92,5024.21,4545.11
36850.0,253.33,11.67,2754.03,15.98,4142.67,4628.57,1886.02,2242.21,4679.25,4997.8,1652.25,1660.21,4814.1,3905.8,865.68,1014.5,4870.39,4411.37
36900.0,253.33,11.67,2895.37,26.93,5720.79,6361.31,2232.22,2525.48,6933.08,7373.11,1783.66,1799.5,6635.53,5325.14,960.86,1091.25,7212.49,6127.68
36950.0,253.33,11.67,3002.9,15.65,5985.85,6626.08,2267.15,2557.48,7084.23,7514.25,1891.08,1910.9,6940.09,5554.04,966.53,1119.15,7445.13,6271.62
37000.0,253.33,0.0,2941.0,21.69,4718.99,5243.01,1968.44,2305.47,5233.18,5570.99,1858.71,1863.29,5546.17,4401.91,912.58,1043.01,5586.39,4901.05
37050.0,253.33,0.0,2810.14,18.59,4184.46,4643.56,1875.45,2249.05,4673.64,5002.2,1721.16,1736.17,4898.88,3974.75,898.64,1008.19,4884.44,4382.36
37100.0,253.33,0.0,2776.04,18.1,4080.44,4535.13,1870.63,2244.41,4637.63,4947.09,1678.83,1699.07,4790.56,3902.65,882.62,1001.68,4822.32,4375.97
37150.0,253.33,0.0,2746.62,15.0,4068.19,4495.01,1854.82,2228.57,4596.6,4905.39,1663.76,1689.5,4733.46,3840.96,866.07,991.45,4788.43,4353.8
37200.0,253.33,0.0,2744.51,15.65,4042.47,4486.81,1862.61,2243.43,4595.56,4892.02,1643.2,1676.39,4728.52,3871.89,877.61,1000.11,4748.67,4318.01
37250.0,253.33,8.33,2741.07,14.51,3988.75,4448.99,1845.23,2229.79,4549.93,4831.27,1631.08,1676.61,4712.29,3819.78,869.72,996.37,4704.19,4282.39
37300.0,253.33,8.33,2767.81,15.32,4760.01,5317.88,2040.21,2364.66,5667.47,6074.09,1699.51,1736.61,5545.77,4465.32,897.87,1039.64,5911.74,5166.25
37350.0,253.33,8.33,2864.32,20.71,5272.56,5857.12,2130.31,2438.25,6252.25,6636.88,1796.33,1813.11,6145.9,4942.36,954.02,1076.26,6562.43,5612.53
37400.0,253.33,8.33,2879.42,24.64,5337.76,5926.59,2112.85,2427.94,6224.78,6639.13,1830.17,1841.12,6216.22,4976.96,942.9,1078.85,6578.97,5591.53
37450.0,253.33,8.33,2888.88,30.69,5325.9,5896.51,2121.93,2423.16,6182.9,6620.23,1877.74,1864.67,6198.69,4970.4,931.61,1088.45,6575.84,5586.0
37500.0,253.33,8.33,2886.72,22.84,5317.88,5855.07,2114.04,2428.94,6237.22,6646.35,1884.41,1875.91,6154.82,4947.45,935.3,1093.26,6582.1,5632.39
37550.0,253.33,8.33,2886.18,15.16,5283.2,5842.4,2111.89,2417.89,6188.02,6583.0,1868.79,1880.73,6176.94,4938.73,920.92,1076.46,6537.02,5606.19
37600.0,0.0,8.33,2479.69,16.14,4841.3,5337.76,1857.11,2101.16,5677.47,6087.14,1699.96,1733.92,5799.22,4578.24,852.44,980.64,6397.99,5021.64
37650.0,0.0,8.33,1492.06,14.18,4946.36,5369.22,1766.73,2022.31,5817.52,6200.4,1374.2,1410.53,5942.29,4610.48,823.95,948.75,6705.64,5039.66
37700.0,0.0,8.33,1311.79,21.2,5045.18,5451.55,1770.79,1967.98,5844.85,6269.46,1259.35,1276.91,5975.45,4633.45,829.68,964.77,6813.07,5032.3
37750.0,0.0,8.33,1263.47,24.96,5083.96,5476.07,1756.6,1970.54,5887.87,6306.16,1197.78,1211.27,5994.17,4643.91,824.91,955.58,6838.41,5050.34
37800.0,0.0,8.33,1244.72,18.1,5133.38,5517.5,1758.63,1986.66,5919.99,6329.13,1160.56,1156.51,6040.52,4680.65,810.62,975.15,6874.48,5047.02
37850.0,0.0,8.33,1248.83,16.79,5113.28,5498.71,1757.73,2010.79,5955.96,6339.12,1118.15,1132.86,6050.58,4691.89,817.47,950.7,6900.48,5090.63
37900.0,226.67,8.33,1746.49,18.26,5141.58,5694.69,2050.6,2364.16,6081.24,6466.11,1374.62,1346.05,5906.8,4680.65,891.88,1045.39,6373.96,5386.16
37950.0,226.67,8.33,2385.6,15.81,5207.54,5759.1,2075.23,2399.1,6180.77,6522.35,1610.64,1604.06,6045.13,4830.91,926.94,1058.71,6487.76,5507.32
38000.0,0.0,8.33,2573.42,18.92,5075.08,5621.66,1989.7,2270.09,5891.16,6297.51,1700.41,1689.05,5951.81,4704.9,896.13,1040.03,6335.65,5235.45
38050.0,0.0,8.33,1576.07,18.43,4989.75,5456.99,1781.63,2009.15,5828.12,6217.93,1364.1,1391.07,5943.95,4642.87,830.82,965.36,6766.73,5059.56
