Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
3800.0,506.67,0.0,3085.15,5430.6,4357.49,5010.99,2474.11,2886.99,5143.82,5465.94,776.49,953.82,4547.52,3926.29,1221.71,1298.89,4813.39,4450.01
3825.0,506.67,0.0,3261.1,5773.26,4388.42,5027.52,2471.58,2887.8,5124.44,5443.39,816.9,1026.56,4593.82,3951.59,1219.05,1291.0,4825.18,4454.77
3850.0,0.0,0.0,3280.02,5845.26,4089.48,4699.27,2292.43,2688.19,4610.13,4854.57,833.88,1060.51,4306.67,3646.06,1150.43,1220.07,4251.25,3895.42
3875.0,0.0,0.0,2545.18,4450.01,2685.83,3106.64,1699.51,2065.51,2837.17,3010.88,686.15,863.57,2839.32,2322.5,970.06,1030.52,2696.05,2328.44
3900.0,0.0,0.0,1902.59,3093.51,2117.39,2438.76,1484.97,1849.79,2267.88,2429.7,561.42,704.39,2274.25,1861.69,877.61,918.78,2215.93,1852.54
3925.0,0.0,0.0,1572.8,2372.13,1869.71,2148.29,1414.77,1792.48,2040.92,2182.5,491.8,608.1,2035.5,1644.3,865.11,894.39,2019.95,1657.12
3950.0,253.33,0.0,1435.59,2088.3,1784.34,2039.27,1466.32,1900.06,2045.17,2200.89,446.31,562.51,1970.54,1614.15,894.39,949.33,2136.06,1793.84
3975.0,253.33,0.0,2122.89,3366.98,3427.45,3926.29,2104.02,2522.68,4081.73,4331.03,566.87,707.19,3515.48,3016.67,1113.12,1166.85,3704.8,3439.5
4000.0,253.33,6.67,2417.14,4007.25,3522.91,4049.21,2140.13,2547.99,4152.44,4408.33,637.67,775.92,3643.93,3118.11,1110.11,1162.39,3787.53,3536.02
4025.0,333.33,6.67,2563.13,4366.89,3553.64,4081.73,2145.65,2559.54,4162.88,4402.93,660.37,826.24,3692.59,3144.5,1112.32,1178.84,3855.63,3541.09
4050.0,333.33,6.67,2716.55,4683.81,4013.96,4560.28,2308.43,2715.49,4887.33,5136.36,696.19,872.6,4114.4,3550.95,1148.81,1226.22,4453.07,4116.35
4075.0,333.33,6.67,2948.64,5042.23,4554.41,5189.87,2452.12,2816.29,5588.37,5930.72,772.14,970.06,4650.9,3974.12,1184.53,1291.21,5141.96,4590.36
4100.0,333.33,6.67,3064.28,5287.0,4876.15,5541.05,2532.89,2874.84,5906.8,6263.86,839.04,1022.21,4978.06,4222.88,1215.16,1297.65,5425.17,4820.53
4125.0,0.0,6.67,3142.53,5406.6,4970.03,5607.38,2522.93,2886.18,5993.34,6306.6,860.88,1074.26,5053.29,4294.02,1222.94,1310.33,5532.41,4862.48
4150.0,0.0,6.67,2497.46,4498.43,4283.39,4784.87,2099.49,2413.38,5120.34,5407.38,743.89,928.69,4420.5,3645.75,1077.06,1155.7,4907.92,3994.17
4175.0,0.0,6.67,2170.19,3261.39,4279.07,4718.99,2008.44,2284.07,5158.77,5428.27,646.52,784.62,4441.18,3622.76,1058.51,1110.31,4995.97,3941.77
4200.0,0.0,6.67,1850.94,2569.3,4297.35,4721.81,1977.78,2253.93,5158.39,5409.7,567.23,711.11,4472.82,3614.91,1015.89,1105.89,5013.93,3906.12
4225.0,266.67,6.67,1836.1,2328.19,4318.01,4759.3,2281.37,2649.52,5289.67,5593.91,554.34,697.5,4342.07,3596.23,1132.25,1209.63,5030.82,4252.91
4250.0,266.67,6.67,2638.33,-10.24,4742.3,5312.15,2434.98,2789.61,5776.09,6061.91,698.99,875.11,4790.21,4065.61,1180.67,1262.24,5316.73,4678.9
4275.0,266.67,6.67,2901.33,-9.59,4780.96,5406.22,2450.86,2799.73,5818.74,6113.72,778.19,962.81,4882.64,4133.24,1191.46,1294.95,5364.23,4701.03
4300.0,266.67,6.67,3031.03,-5.69,4794.84,5456.99,2452.37,2808.81,5784.61,6107.8,808.34,1030.52,4960.19,4151.14,1186.16,1282.09,5356.16,4684.86
4325.0,0.0,6.67,3103.01,-9.59,4824.47,5482.7,2471.84,2801.87,5787.85,6137.84,854.93,1039.04,4990.85,4191.02,1209.63,1265.13,5372.3,4672.94
4350.0,0.0,6.67,2895.91,-9.27,4389.43,4933.28,2172.36,2482.48,5175.24,5466.72,807.39,1012.73,4584.47,3767.45,1101.67,1180.06,4906.11,4078.5
4375.0,0.0,6.67,2254.67,-7.81,4215.31,4674.34,2011.5,2281.61,5052.18,5339.29,693.03,840.57,4437.11,3598.03,1054.54,1107.29,4925.66,3877.85
4400.0,0.0,6.67,1882.8,-11.87,4254.23,4699.27,1979.64,2234.9,5071.75,5349.26,611.77,768.18,4488.17,3593.82,1038.65,1111.91,4985.73,3861.88
4425.0,306.67,6.67,1714.68,-10.08,4315.67,4723.22,1973.57,2246.61,5099.16,5393.48,585.26,717.65,4490.57,3586.61,1009.37,1115.73,5012.09,3860.94
4450.0,306.67,6.67,2388.85,1068.08,4772.43,5424.01,2457.93,2816.82,5877.2,6189.3,689.12,859.34,4924.58,4107.6,1188.61,1277.53,5395.02,4704.19
4475.0,306.67,6.67,2881.31,-0.81,4944.91,5589.56,2499.49,2844.69,5946.43,6307.46,809.86,999.12,5130.4,4297.68,1203.09,1275.88,5499.1,4825.54
4500.0,306.67,6.67,3094.91,-3.74,4989.02,5610.55,2509.42,2849.26,6033.4,6358.26,861.84,1066.28,5177.49,4356.48,1202.07,1293.7,5589.16,4917.69
4525.0,306.67,6.67,3181.44,1.14,5001.83,5609.36,2493.39,2855.17,6033.82,6329.13,879.92,1120.56,5184.24,4378.66,1186.77,1280.02,5570.99,4916.6
4550.0,240.0,6.67,3236.53,-0.16,4958.37,5600.64,2486.28,2811.48,5885.0,6238.07,939.98,1146.99,5164.75,4311.67,1212.91,1280.02,5472.95,4778.11
4575.0,240.0,6.67,3134.1,-1.95,4866.79,5457.77,2407.36,2776.31,5833.42,6109.07,922.67,1147.2,5040.39,4210.71,1173.35,1279.6,5391.94,4702.43
4600.0,240.0,6.67,3100.49,5.86,4830.91,5413.56,2418.14,2787.75,5829.75,6099.79,935.11,1140.32,5013.2,4189.38,1174.57,1281.47,5356.16,4686.27
4625.0,240.0,6.67,3085.43,2.44,4848.11,5386.54,2404.85,2776.58,5807.35,6084.61,937.05,1165.02,5005.5,4185.77,1175.99,1278.36,5354.63,4683.11
4650.0,0.0,6.67,3095.47,-2.12,4806.6,5367.3,2391.34,2742.92,5798.81,6082.93,963.6,1154.28,4958.73,4155.7,1159.14,1279.6,5334.31,4655.09
4675.0,0.0,6.67,2594.55,9.45,4276.09,4702.08,2036.2,2355.71,5085.44,5342.74,826.05,1016.68,4485.1,3648.18,1042.61,1142.34,4911.9,3964.59
4700.0,0.0,6.67,2047.77,3.91,4267.14,4639.03,1946.57,2241.73,5086.19,5335.85,731.32,900.77,4472.48,3614.91,1022.61,1103.28,4964.93,3896.37
4725.0,0.0,6.67,1788.63,0.0,4298.02,4665.93,1929.17,2228.57,5120.71,5342.36,671.85,820.52,4477.93,3589.31,1009.96,1120.56,4998.54,3886.94
4750.0,0.0,6.67,1658.89,2.44,4328.36,4686.97,1924.54,2237.58,5119.97,5358.46,635.83,773.28,4503.91,3597.43,1003.26,1105.69,5024.21,3869.39
4775.0,0.0,6.67,1609.76,4804.11,4313.34,4686.97,1915.98,2201.86,5141.58,5378.07,622.77,729.25,4514.53,3609.18,995.78,1086.45,5051.45,3878.16
4800.0,0.0,10.0,1578.47,3098.26,4311.67,4701.03,1917.37,2188.3,5111.79,5396.57,613.6,717.09,4482.03,3593.22,985.75,1091.85,5050.34,3886.94
4825.0,0.0,10.0,1562.35,-14.14,4685.92,5088.78,2067.88,2316.33,5778.12,6074.51,604.81,690.24,4800.54,3892.91,1027.35,1125.19,5628.42,4312.67
4850.0,320.0,10.0,1627.77,-6.99,5298.8,5756.67,2164.17,2410.62,6363.06,6672.09,598.77,713.91,5438.35,4311.67,1049.37,1146.39,6105.69,4714.76
4875.0,320.0,10.0,2545.69,-8.29,5567.04,6217.5,2611.61,2944.82,6827.34,7175.44,812.9,957.15,5675.87,4724.28,1205.34,1315.33,6274.63,5371.14
4900.0,320.0,10.0,3020.81,-11.54,5664.68,6344.77,2628.98,2963.39,6937.28,7255.52,969.67,1098.27,5786.63,4878.31,1230.12,1327.85,6366.54,5515.54
4925.0,320.0,11.67,3230.54,-8.29,5728.84,6384.0,2650.57,2977.08,6916.77,7252.61,1046.58,1202.07,5850.98,4921.68,1234.02,1352.13,6338.69,5497.54
4950.0,320.0,11.67,3353.91,-8.62,5958.86,6609.89,2707.08,3036.28,7294.86,7637.94,1100.07,1271.53,6110.34,5106.96,1248.83,1346.05,6668.48,5802.88
4975.0,320.0,11.67,3450.09,-4.07,6040.52,6713.82,2749.27,3047.91,7315.33,7667.86,1155.7,1333.28,6179.49,5163.26,1265.54,1375.04,6723.37,5765.57
5000.0,320.0,11.67,3495.29,-8.62,6066.53,6744.34,2725.77,3034.35,7361.33,7714.73,1192.28,1354.86,6223.07,5195.51,1250.48,1359.48,6779.55,5851.39
5025.0,320.0,0.0,3509.53,-5.37,5667.07,6268.17,2574.19,2932.83,6570.47,6857.82,1200.03,1407.14,5859.17,4893.1,1223.35,1336.84,6085.03,5285.1
5050.0,320.0,0.0,3376.59,436.91,4603.19,5180.49,2375.37,2751.39,5273.7,5554.43,1150.23,1340.4,4857.09,4108.57,1186.57,1253.78,4940.91,4471.11
5075.0,320.0,0.0,3261.67,1.79,4330.03,4898.88,2294.64,2683.47,4976.23,5285.1,1103.48,1302.22,4602.84,3887.57,1153.06,1243.89,4662.78,4231.78
5100.0,320.0,0.0,3201.83,11.57,4225.19,4768.17,2267.15,2673.01,4886.25,5161.39,1101.07,1294.95,4477.59,3788.15,1148.01,1235.87,4556.83,4173.66
5125.0,320.0,8.33,3197.86,-4.39,4186.43,4690.13,2245.39,2658.12,4889.13,5093.97,1077.26,1284.37,4423.89,3759.43,1151.65,1226.22,4523.79,4171.05
5150.0,320.0,8.33,3176.35,-9.27,4307.34,4867.51,2302.27,2702.88,5138.23,5451.16,1069.27,1284.16,4552.0,3866.26,1160.76,1234.02,4779.89,4347.77
5175.0,320.0,8.33,3253.09,546.55,5020.17,5603.02,2462.47,2829.67,6088.4,6419.9,1130.64,1326.6,5218.85,4398.2,1197.78,1288.51,5610.55,4961.65
5200.0,320.0,8.33,3328.71,2.77,5296.14,5931.54,2529.57,2869.71,6397.12,6758.5,1150.23,1339.77,5507.71,4626.13,1210.86,1295.57,5894.45,5167.37
5225.0,320.0,0.0,3364.95,20.22,5313.68,5927.0,2504.58,2862.98,6302.7,6595.54,1193.09,1391.49,5510.45,4621.96,1206.57,1303.26,5799.22,5103.24
5250.0,320.0,0.0,3296.4,16.3,4523.11,5111.42,2328.68,2718.92,5243.39,5477.63,1173.96,1360.74,4821.96,4061.43,1166.44,1249.66,4885.88,4419.49
5275.0,320.0,0.0,3238.81,11.24,4332.37,4861.76,2288.0,2687.4,4989.75,5268.01,1164.82,1334.75,4585.16,3893.85,1147.6,1231.35,4680.65,4252.24
5300.0,320.0,8.33,3205.8,9.78,4268.13,4753.98,2291.69,2682.95,4941.63,5191.75,1137.5,1319.5,4475.2,3835.66,1151.04,1224.38,4589.32,4235.73
5325.0,320.0,8.33,3166.18,16.79,4329.03,4817.32,2279.9,2704.19,5143.08,5399.27,1127.01,1310.54,4535.13,3873.15,1142.14,1249.66,4789.5,4365.54
5350.0,320.0,8.33,3244.23,29.87,5034.14,5599.06,2473.86,2839.59,6121.75,6469.64,1182.7,1352.76,5220.35,4416.44,1197.58,1280.43,5637.17,5004.03
5375.0,320.0,8.33,3322.35,16.63,5295.38,5877.2,2515.79,2903.5,6409.82,6732.03,1178.02,1390.43,5477.24,4624.74,1195.13,1308.67,5929.48,5186.87
5400.0,320.0,8.33,3359.72,9.78,5381.92,5977.12,2533.15,2886.45,6459.94,6817.67,1184.53,1403.96,5583.62,4698.21,1209.43,1293.91,5999.17,5234.32
5425.0,320.0,8.33,3377.75,16.63,5356.93,5891.98,2515.79,2882.93,6492.63,6788.26,1207.79,1433.04,5544.59,4685.57,1196.76,1303.88,6028.38,5278.26
5450.0,320.0,8.33,3380.66,8.8,5343.51,5907.21,2506.62,2869.98,6430.44,6765.36,1217.62,1444.54,5532.8,4671.54,1206.57,1313.25,6027.55,5243.39
5475.0,320.0,8.33,3386.5,15.49,5344.66,5917.92,2501.53,2868.36,6390.12,6720.19,1228.48,1444.32,5532.8,4679.95,1189.42,1289.55,5960.93,5212.82
5500.0,320.0,10.0,3391.16,13.53,5396.57,5982.52,2532.64,2893.75,6433.96,6776.8,1241.22,1477.03,5586.0,4707.71,1203.09,1324.72,5972.96,5226.39
5525.0,320.0,10.0,3366.98,20.06,5591.14,6174.81,2572.39,2926.3,6841.18,7180.25,1234.43,1480.04,5780.15,4840.22,1211.07,1332.03,6363.49,5506.15
5550.0,320.0,10.0,3420.71,17.77,5746.17,6324.8,2609.03,2924.13,6948.5,7301.68,1276.91,1496.79,5914.62,4970.76,1220.69,1335.17,6443.64,5579.67
5575.0,320.0,10.0,3470.73,18.75,5713.56,6319.16,2602.56,2929.29,6928.42,7294.38,1284.99,1502.39,5901.86,4980.62,1235.26,1318.88,6429.56,5593.12
5600.0,320.0,10.0,3436.85,25.62,5759.91,6341.73,2596.36,2930.11,6971.91,7281.73,1293.7,1512.3,5943.53,5007.33,1212.09,1323.88,6450.24,5568.23
5625.0,320.0,10.0,3442.73,36.59,5779.74,6373.96,2600.49,2948.09,7040.63,7358.87,1292.66,1537.81,5975.45,5000.0,1215.77,1341.02,6541.92,5658.69
5650.0,320.0,10.0,3450.97,18.59,5786.63,6375.7,2593.26,2944.27,6978.94,7309.48,1295.16,1545.62,5992.5,4997.07,1216.8,1349.61,6488.21,5597.87
5675.0,320.0,10.0,3460.7,15.49,5811.42,6412.45,2610.84,2955.74,6965.81,7344.66,1332.45,1561.48,6014.18,5033.4,1232.38,1336.21,6503.71,5611.74
5700.0,0.0,6.67,3498.25,9.61,5794.34,6370.03,2602.56,2927.66,6953.64,7255.03,1356.33,1544.97,5951.81,5012.09,1217.41,1341.23,6439.24,5585.21
5725.0,0.0,6.67,2945.09,17.45,4554.07,5017.23,2074.29,2370.14,5285.86,5563.1,1153.27,1364.1,4824.82,3931.66,1076.26,1163.2,5138.23,4183.81
5750.0,0.0,6.67,2199.67,36.26,4304.34,4693.29,1909.05,2197.25,5082.48,5335.08,915.49,1147.8,4591.05,3674.61,991.65,1104.68,5069.53,3938.61
5775.0,0.0,6.67,1814.48,13.69,4293.36,4660.69,1894.3,2170.19,5085.82,5353.47,832.73,1013.52,4532.04,3654.24,1007.4,1073.86,5055.5,3905.8
5800.0,0.0,0.0,1650.93,15.32,4318.34,4678.9,1882.11,2159.35,5088.78,5364.99,766.67,943.09,4552.34,3647.57,1001.29,1069.27,5050.34,3891.02
5825.0,0.0,0.0,1546.7,15.81,3623.97,3965.86,1667.08,1972.17,3988.43,4165.82,696.38,888.02,3963.95,3082.64,916.26,1014.7,4085.61,3081.53
5850.0,0.0,0.0,1416.89,23.33,2765.43,3056.23,1471.25,1821.98,3006.2,3166.75,652.43,826.62,3042.37,2387.35,885.9,951.09,3164.77,2390.34
5875.0,0.0,0.0,1321.38,7.49,2396.09,2636.26,1399.31,1753.68,2621.98,2782.96,615.8,781.78,2653.95,2102.59,844.01,908.9,2791.47,2130.55
5900.0,0.0,0.0,1277.95,7.98,2185.16,2423.67,1365.78,1731.68,2428.44,2570.59,585.44,752.54,2449.6,1938.21,820.9,896.13,2576.76,1974.97
5925.0,0.0,0.0,1243.48,14.67,2068.59,2277.2,1344.17,1707.76,2309.17,2459.69,569.6,726.26,2301.29,1846.82,819.38,887.83,2463.99,1877.28
5950.0,0.0,0.0,1202.28,8.63,1980.58,2189.27,1321.17,1694.62,2233.2,2373.38,563.6,697.87,2208.89,1759.3,811.57,876.26,2353.47,1797.69
5975.0,0.0,0.0,1179.24,28.56,1904.44,2097.11,1293.29,1682.16,2159.35,2288.25,519.29,678.72,2134.14,1713.34,803.59,864.91,2311.64,1764.26
6000.0,0.0,8.33,1156.51,18.92,1848.42,2041.16,1286.03,1676.61,2109.03,2234.9,513.35,665.19,2076.42,1676.61,804.16,859.15,2255.64,1729.44
6025.0,0.0,8.33,1148.61,6.35,2182.02,2367.65,1441.34,1817.88,2770.2,2986.41,497.0,658.89,2362.67,1972.17,863.57,907.54,2851.41,2236.36
6050.0,0.0,8.33,1219.05,19.9,3734.52,4024.84,1793.61,2119.54,4848.11,5059.93,508.85,687.82,3875.97,3207.79,943.87,1034.68,4703.84,3676.13
6075.0,0.0,8.33,1291.42,10.43,4553.03,4924.94,1920.14,2224.43,5658.69,5893.22,528.48,698.43,4697.51,3790.94,983.59,1087.45,5495.98,4223.54
6100.0,0.0,0.0,1338.09,10.43,4675.74,5022.37,1916.68,2181.77,5572.57,5800.84,552.17,707.75,4852.78,3895.74,975.35,1070.07,5460.1,4166.8
6125.0,0.0,0.0,1315.13,4.89,3244.52,3531.25,1523.96,1845.68,3535.13,3685.88,516.41,693.4,3566.51,2774.98,868.18,957.73,3729.3,2758.8
6150.0,0.0,0.0,1241.42,5.37,2565.45,2816.02,1406.08,1743.79,2798.13,2943.73,520.37,664.82,2841.2,2230.27,834.83,910.25,3044.59,2232.22
6175.0,0.0,0.0,1199.83,6.84,2256.87,2479.43,1348.78,1692.39,2517.06,2632.62,490.19,650.58,2519.87,1995.78,809.67,876.45,2729.72,2021.84
6200.0,0.0,10.0,1150.84,7.98,2099.97,2303.26,1311.79,1681.05,2333.14,2487.3,469.46,629.57,2339.83,1851.39,811.76,872.6,2541.34,1890.62
6225.0,0.0,10.0,1181.28,24.96,3520.23,3752.66,1789.31,2112.37,4738.41,5033.03,488.04,636.75,3599.24,3074.57,945.82,1029.93,4611.87,3616.42
6250.0,0.0,10.0,1301.8,779.89,5186.12,5524.95,2067.64,2347.02,6455.53,6701.1,500.05,683.92,5254.36,4233.42,1004.64,1129.02,6192.28,4779.89
6275.0,0.0,10.0,1420.29,39.38,5528.48,5904.74,2122.89,2365.41,6699.74,6996.79,530.83,699.92,5635.98,4528.94,1023.99,1139.52,6507.25,4977.69
6300.0,0.0,0.0,1440.7,57.46,5620.07,6018.35,2126.71,2362.42,6644.99,6990.68,536.24,737.32,5733.27,4576.17,1030.12,1136.29,6540.14,4976.96
6325.0,0.0,0.0,1434.31,51.86,4317.67,4678.2,1744.24,2022.31,4639.38,4817.67,540.76,741.45,4637.63,3597.73,940.56,1053.34,4786.65,3550.05
6350.0,0.0,0.0,1318.04,45.95,3023.85,3285.19,1468.25,1786.15,3191.06,3364.37,513.17,701.04,3356.52,2596.62,858.0,923.06,3484.63,2548.51
6375.0,0.0,0.0,1235.67,40.04,2503.82,2723.39,1368.72,1703.97,2681.11,2815.75,487.68,677.97,2803.47,2182.74,825.1,879.15,2956.83,2154.54
6400.0,0.0,10.0,1194.72,43.65,2334.13,2540.57,1374.41,1717.59,2591.97,2749.27,479.99,650.4,2582.43,2044.46,823.19,894.58,2850.87,2103.78
6425.0,0.0,10.0,1260.38,42.66,4612.57,4912.26,1986.66,2269.6,5858.35,6144.63,502.03,676.3,4679.95,3845.63,989.88,1097.06,5673.47,4392.47
6450.0,0.0,10.0,1375.46,45.45,5462.44,5824.85,2092.11,2350.74,6620.68,6892.11,512.09,706.63,5563.49,4450.35,1009.37,1135.48,6407.63,4914.43
6475.0,0.0,18.33,1443.26,43.32,5633.19,6040.52,2137.02,2370.89,6707.0,7046.78,538.77,734.5,5760.72,4607.36,1033.49,1135.48,6596.88,5039.66
6500.0,0.0,18.33,1569.97,49.73,7499.79,7987.0,2564.93,2734.47,9111.01,9462.13,573.23,775.36,7382.94,5952.23,1110.31,1252.95,8639.65,6610.34
6525.0,266.67,18.33,2029.6,54.82,7016.09,7681.08,2789.87,3040.16,8477.08,8888.34,693.03,923.25,6956.92,5702.71,1195.54,1330.57,7764.41,6451.56
6550.0,266.67,18.33,2817.62,49.23,7144.77,7823.16,2833.15,3110.84,8686.7,9089.04,925.39,1190.03,7178.81,5931.96,1222.74,1362.0,8031.34,6758.5
6575.0,266.67,18.33,3127.92,55.15,7192.75,7939.73,2863.51,3109.16,8694.66,9138.99,1082.45,1333.28,7291.94,6007.5,1248.63,1384.52,8078.56,6712.46
6600.0,266.67,0.0,3267.97,68.5,7067.61,7672.95,2768.88,3021.91,8291.16,8593.95,1181.89,1412.44,7121.36,5896.1,1227.87,1357.17,7633.38,6383.13
6625.0,266.67,0.0,3153.5,9639.43,4852.42,5413.18,2316.57,2653.17,5357.31,5629.61,1124.39,1380.31,5143.82,4281.4,1131.44,1240.81,5091.74,4503.91
6650.0,266.67,0.0,2991.35,6909.32,4283.39,4840.94,2213.01,2575.99,4900.69,5233.94,1083.05,1324.51,4571.67,3837.84,1109.7,1204.73,4630.31,4155.7
6675.0,266.67,0.0,2931.47,5995.0,4149.18,4657.89,2171.4,2540.06,4771.36,5045.18,1056.92,1307.84,4388.42,3677.34,1094.46,1190.03,4504.59,4090.77
6700.0,266.67,10.0,2974.34,5512.02,4069.48,4633.45,2162.96,2535.19,4693.29,4991.22,1054.73,1304.09,4348.77,3633.94,1092.46,1181.68,4422.87,4021.64
6725.0,266.67,10.0,2983.94,-2.28,4374.28,4954.0,2285.05,2629.76,5386.54,5694.29,1085.45,1316.79,4605.62,3856.56,1112.32,1230.33,5014.3,4478.61
6750.0,266.67,10.0,3085.43,19.08,5322.46,5974.21,2479.43,2796.53,6606.3,6963.47,1140.73,1391.91,5535.16,4601.45,1170.71,1276.08,6138.27,5326.66
6775.0,266.67,10.0,3172.39,-9.27,5580.07,6242.8,2523.44,2826.19,6778.63,7155.78,1190.03,1459.48,5820.37,4791.63,1174.77,1289.34,6309.2,5434.86
6800.0,266.67,0.0,3195.88,5.54,5241.5,5860.4,2388.85,2709.18,6030.47,6362.62,1214.95,1469.11,5513.58,4542.36,1150.03,1241.42,5667.47,4958.0
6825.0,266.67,0.0,3100.49,0.16,4377.31,4904.66,2209.13,2589.65,5063.25,5289.67,1166.85,1421.14,4681.35,3886.31,1093.66,1203.71,4757.17,4290.7
6850.0,266.67,0.0,3025.5,-1.14,4189.05,4698.92,2166.34,2577.79,4844.16,5091.0,1144.77,1378.83,4450.69,3767.76,1101.47,1183.31,4546.83,4138.76
6875.0,266.67,0.0,3007.03,-2.44,4084.31,4594.86,2160.32,2545.69,4700.67,4983.17,1136.89,1379.04,4338.06,3654.85,1093.46,1190.03,4421.52,4008.85
6900.0,266.67,8.33,2993.0,-3.25,4049.21,4545.45,2142.77,2543.64,4728.87,4940.91,1131.24,1352.55,4312.0,3634.55,1084.85,1177.41,4389.43,4062.39
6925.0,266.67,8.33,2994.1,-5.37,4333.04,4865.0,2234.17,2609.03,5191.38,5506.15,1127.21,1374.62,4592.09,3864.69,1105.89,1194.52,4825.9,4346.09
6950.0,266.67,8.33,3060.67,-8.78,4950.0,5509.28,2355.71,2707.61,6034.66,6318.29,1169.89,1419.23,5158.39,4346.43,1143.56,1246.77,5576.12,4928.2
6975.0,266.67,0.0,3130.73,-7.48,5170.37,5773.66,2404.6,2738.43,6212.37,6545.04,1209.84,1459.05,5431.76,4488.86,1138.71,1247.6,5808.57,5028.62
7000.0,266.67,0.0,3140.0,-5.69,4920.23,5478.41,2309.66,2673.79,5695.49,5962.17,1230.53,1470.6,5185.37,4318.34,1134.67,1239.37,5337.38,4711.94
7025.0,266.67,0.0,3082.08,-5.53,4308.34,4811.6,2201.13,2579.08,4963.47,5215.08,1193.7,1449.87,4565.11,3841.27,1096.26,1210.45,4669.44,4226.5
7050.0,266.67,0.0,3029.37,-3.74,4131.61,4608.75,2143.25,2544.41,4789.5,5053.29,1168.27,1386.85,4377.98,3719.49,1086.25,1181.68,4512.47,4113.76
7075.0,266.67,11.67,3008.41,-8.62,4061.43,4552.69,2138.69,2530.34,4702.43,4978.06,1151.65,1390.86,4330.03,3640.6,1082.65,1187.38,4399.55,4031.88
7100.0,266.67,11.67,3032.41,-2.12,5103.62,5624.44,2403.35,2763.57,6376.14,6687.04,1184.94,1435.38,5286.62,4408.67,1133.26,1256.05,5836.68,5137.85
7125.0,266.67,11.67,3181.44,-4.39,5780.55,6373.96,2531.36,2849.79,7072.83,7414.97,1269.88,1507.13,5951.81,4960.92,1168.27,1283.54,6541.92,5662.28
7150.0,266.67,11.67,3268.83,-8.46,5884.18,6498.83,2544.66,2854.09,7139.51,7496.8,1310.96,1535.43,6103.16,5067.32,1171.72,1295.16,6656.73,5701.11
7175.0,266.67,6.67,3277.43,-6.34,5912.56,6518.79,2548.51,2867.29,7157.7,7497.79,1344.79,1557.56,6114.56,5081.74,1202.48,1305.55,6638.68,5696.29
7200.0,266.67,6.67,3241.66,-0.98,5180.87,5719.59,2388.1,2735.26,6124.29,6388.37,1332.66,1559.08,5446.89,4544.08,1135.48,1268.43,5753.85,5060.67
7225.0,266.67,6.67,3187.1,-7.32,4971.85,5515.15,2358.19,2674.05,5937.74,6241.94,1319.71,1512.52,5227.9,4391.46,1135.07,1253.57,5610.95,4911.54
7250.0,266.67,6.67,3150.12,-7.64,4970.76,5517.11,2332.89,2680.33,5927.83,6267.74,1294.33,1508.42,5219.6,4387.07,1132.45,1231.35,5574.14,4893.82
7275.0,266.67,8.33,3139.72,-6.02,4986.83,5553.25,2351.98,2699.46,5962.17,6239.36,1317.0,1528.5,5232.05,4384.38,1128.82,1248.83,5594.7,4902.49
7300.0,266.67,8.33,3150.4,0.0,5153.53,5698.3,2383.35,2733.94,6231.21,6539.69,1293.49,1523.96,5402.36,4490.57,1132.45,1260.58,5827.71,5118.85
7325.0,240.0,8.33,3179.46,-3.25,5230.92,5796.78,2399.1,2724.71,6255.26,6574.05,1328.48,1516.4,5461.27,4583.43,1156.51,1251.1,5835.46,5117.37
7350.0,240.0,8.33,3176.35,9.61,5199.27,5788.66,2380.61,2708.92,6193.56,6519.24,1316.79,1548.44,5488.16,4537.88,1139.31,1259.14,5841.18,5042.23
7375.0,240.0,0.0,3123.16,-2.93,5203.03,5711.14,2366.15,2709.71,6266.88,6546.82,1322.84,1528.5,5420.91,4557.86,1141.54,1247.6,5855.48,5110.67
7400.0,240.0,0.0,3064.84,-6.18,4462.94,4970.4,2203.31,2556.97,5119.23,5325.9,1273.39,1504.11,4748.31,3982.07,1092.25,1199.01,4826.97,4322.35
7425.0,240.0,0.0,2976.81,-5.86,4130.96,4593.82,2125.04,2534.17,4723.22,4987.56,1242.04,1435.59,4401.58,3713.98,1078.85,1170.5,4466.68,4069.16
7450.0,240.0,6.67,2923.85,-0.98,4056.6,4508.7,2109.51,2509.16,4669.79,4912.98,1218.23,1409.89,4322.01,3635.15,1064.49,1167.46,4408.33,3998.95
7475.0,240.0,6.67,2898.08,-5.86,3959.19,4418.47,2087.35,2486.54,4620.91,4858.17,1180.87,1386.85,4231.78,3588.71,1055.53,1145.58,4326.02,3966.81
7500.0,240.0,6.67,2932.29,21.53,4432.36,4947.09,2220.3,2582.94,5337.38,5652.31,1197.78,1398.46,4695.4,3943.99,1090.45,1201.05,5015.03,4449.67
7525.0,240.0,6.67,2974.89,16.14,4729.93,5247.93,2271.31,2623.27,5691.48,5990.84,1232.38,1428.36,4986.46,4178.24,1112.92,1224.99,5339.29,4695.05
7550.0,240.0,6.67,3002.9,-4.56,4870.39,5387.31,2293.16,2658.91,5834.24,6108.23,1247.8,1459.05,5108.07,4264.49,1127.61,1226.22,5458.16,4774.91
